Partei_kurz:;"CDU"
Partei_lang:;"Christlich Demokratische Union Deutschlands"
Partei_Beschreibung:;"Die CDU vertritt christlich-konservative Werte und wirtschaftsliberale Ansätze. &#x1F464; &#8203; &#8206; <span data-email='info@appelpartei.de'></span> <span data-filterid='&#x1F464; &#8203; &#8206;'></span>"
Partei_URL:;"https://www.cdu.de/"
Partei_Bild:;"data/appel2.jpg"
-1;"Gelb ist keine schÃ¶ne Farbe. Rot ist viel besser!"
1;"Runde FrÃ¼chte sind am besten!"
1;"Volle Zustimmung!"
0;"Ist uns ziemlich egal."
1;"Ja, FrÃ¼chte sollen am Baum bleiben, bis sie reif sind."
1;"Ja, sÃ¼ÃŸe FrÃ¼chte sind toll."
#;
Partei_kurz:;"AFD"
Partei_lang:;"Alternative für Deutschland"
Partei_Beschreibung:;"Die AFD setzt sich für konservative Werte und eine restriktive Migrationspolitik ein.  &#8203; &#8205; <span data-filterid='&#8203; &#8205;'></span> <span data-email='info@banane.ba?cc=vorstand@banane.ba'></span>"
Partei_URL:;"https://www.afd.de/"
Partei_Bild:;"data/banane2.jpg"
1;"Gelb ist die beste Farbe!   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"FrÃ¼chte mÃ¼ssen lang sein, nicht rund.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Wer will denn ernsthaft die Schalte mitessen?   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"Spinat ist eklig.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
-1;"FrÃ¼chte kÃ¶nnen schon frÃ¼her abgenommen werden und im Container reifen.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
1;"SÃ¼ÃŸe FrÃ¼chte sind lecker.   Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet."
#;
Partei_kurz:;"SPD"
Partei_lang:;"Sozialdemokratische Partei Deutschlands"
Partei_Beschreibung:;"Die SPD steht für soziale Gerechtigkeit und progressive Reformen. &#8203; &#8205; &#8206; <span data-filterid='&#8203; &#8205; &#8206;' data-email000000='kontakt@die-citronen.ca'></span>"
Partei_URL:;"https://www.spd.de"
Partei_Bild:;"data/tbc2.jpg"
1;"Gelb ist eindeutig die beste Farbe."
1;"Runde FrÃ¼chte haben die beste Form!"
-1;"Die Schale muss nicht mitgegessen werden."
-1;"Spinat ist kein gesundes Essen."
-1;"FrÃ¼chte kÃ¶nnen gern schon frÃ¼hzeitig abgenommen werden."
-1;"SÃ¼ÃŸe FrÃ¼chte sind fÃ¼r kleine MÃ¤dchen. Echte MÃ¤nner mÃ¶gen Zitronen!"
#;
Partei_kurz:;"Bündnis 90/Die Grünen"
Partei_lang:;"Bündnis 90/Die Grünen"
Partei_Beschreibung:;"Die Grünen setzen sich für Umwelt- und Klimaschutz sowie soziale Nachhaltigkeit ein. &#x1F464; &#8203;"
Partei_URL:;"https://www.gruene.de"
Partei_Bild:;"data/egal2.jpg"
0;"Ist uns egal."
0;"Ist uns egal."
0;"Ist uns egal."
0;"Ist uns egal."
0;"Ist uns egal."
0;"Ist uns egal."
